2809,836,-72
2812,833,-72
2816,830,-72
2819,827,122
2821,823,122
2824,820,122
2826,817,122
2829,816,122
2832,817,122
2834,818,122
2837,820,122
2840,822,122
2842,826,122
2845,831,122
2848,835,122
2850,839,122
2853,843,122
2856,848,122
2859,852,122
2862,857,122
2865,861,122
2867,865,122
2870,868,122
2873,871,122
2875,873,122
2878,874,122
2881,877,122
2883,879,122
2886,882,122
2889,884,122
2891,885,122
2894,887,122
2896,891,122
2899,894,122
2903,898,122
2905,901,122
2908,904,122
2911,907,122
2913,910,122
2916,913,122
2919,917,122
2921,921,122
2924,924,122
2927,927,122
2929,930,122
2932,930,122
2935,930,122
2937,930,122
2940,930,122
2944,930,122
2946,930,122
2949,930,122
2952,930,122
2954,930,122
2957,930,122
2960,930,122
2962,930,122
2965,929,122
2968,930,122
2970,930,122
2973,930,122
2976,930,122
2978,930,122
2981,930,122
2983,930,122
2987,930,122
2990,930,122
2992,930,122
2995,930,122
2998,930,122
3000,930,122
3003,930,122
3006,930,122
3008,930,122
3011,930,122
3014,931,122
3016,930,122
3019,930,-147
3022,930,-147
3025,930,-147
3027,930,-147
3031,930,-147
3034,930,-147
3037,930,-147
3040,930,-147
3043,930,-147
3045,930,-147
3048,930,-147
3051,930,-147
3054,930,-147
3057,930,-147
3060,930,-147
3062,930,-147
3065,930,-147
3068,930,-147
3072,930,-147
3075,930,-147
3077,930,-147
3080,930,-147
3083,930,-147
3086,930,-147
3089,930,-147
3092,925,-147
3094,917,-147
3097,910,-147
3100,904,-147
3103,897,-147
3106,890,-147
3109,883,-147
3111,876,-147
3115,871,-147
3118,866,-147
3121,860,-147
3124,854,-147
3126,848,-147
3129,842,-147
3132,836,-147
3135,829,-147
3138,824,-147
3141,816,-147
3143,811,-147
3146,805,-147
3149,799,-147
3152,792,-147
3155,785,-147
3158,779,-147
3161,771,-147
3164,763,-147
3167,756,-147
3170,748,-147
3173,741,-147
3175,734,-147
3178,725,-147
3181,718,-147
3184,710,-147
3187,702,-147
3190,695,-147
3192,687,-147
3195,680,-147
3198,672,-147
3202,665,-147
3205,658,-147
3207,651,-147
3210,643,-147
3213,635,-147
3216,628,-147
3219,620,113
3221,611,113
3224,606,113
3227,599,113
3229,595,113
3232,593,113
3235,594,113
3237,594,113
3240,597,113
3244,600,113
3246,603,113
3249,608,113
3252,613,113
3254,616,113
3257,621,113
3260,626,113
3262,631,113
3265,636,113
3268,640,113
3270,645,113
3273,650,113
3276,655,113
3278,660,113
3281,664,113
3284,669,113
3287,674,113
3290,678,113
3292,683,113
3295,687,113
3298,692,113
3300,695,113
3303,700,113
3306,705,113
3308,709,113
3311,712,113
3314,718,113
3316,722,113
3319,726,113
3322,731,113
3324,736,113
3328,740,113
3331,745,113
3333,749,113
3336,753,113
3339,757,113
3341,762,113
3344,766,113
3347,771,113
3349,774,113
3352,779,113
3355,783,113
3357,788,113
3360,792,113
3363,796,113
3365,800,113
3368,804,113
3372,809,113
3374,812,113
3377,817,113
3379,820,113
3382,824,113
3385,829,113
3387,832,113
3390,837,113
3393,840,113
3395,844,113
3398,849,113
3401,853,113
3403,857,113
3406,861,113
3409,864,113
3411,867,113
3415,870,113
3418,872,113
3420,874,-107
3423,875,-107
3426,878,-107
3429,879,-107
3432,879,-107
3434,879,-107
3437,878,-107
3440,877,-107
3443,876,-107
3446,874,-107
3449,872,-107
3451,870,-107
3454,867,-107
3458,863,-107
3461,857,-107
3464,853,-107
3466,848,-107
3469,844,-107
3472,839,-107
3475,835,-107
3478,831,-107
3481,826,-107
3483,822,-107
3486,817,-107
3489,812,-107
3492,807,-107
3495,801,-107
3499,796,-107
3501,790,-107
3504,785,-107
3507,780,-107
3510,775,-107
3513,769,-107
3515,764,-107
3518,759,-107
3521,754,-107
3524,750,-107
3527,744,-107
3530,739,-107
3532,734,-107
3535,729,-107
3538,724,-107
3542,719,-107
3545,713,-107
3548,707,-107
3550,702,-107
3553,696,-107
3556,692,-107
3559,685,-107
3562,680,-107
3564,674,-107
3567,669,-107
3570,663,-107
3573,658,-107
3576,652,-107
3579,646,-107
3581,641,-107
3585,636,-107
3588,630,-107
3591,625,-107
3594,619,-107
3596,613,-107
3599,608,-107
3602,603,-107
3605,596,-107
3608,592,-107
3611,586,-107
3613,580,-107
3616,574,-107
3619,569,-107
3622,563,89
3624,558,89
3628,553,89
3630,548,89
3633,545,89
3635,544,89
3638,545,89
3640,546,89
3643,548,89
3645,549,89
3648,552,89
3650,555,89
3653,558,89
3655,561,89
3658,564,89
3660,568,89
3663,571,89
3665,575,89
3668,577,89
3671,581,89
3674,585,89
3676,587,89
3679,591,89
3681,595,89
3684,598,89
3686,601,89
3689,605,89
3691,608,89
3694,611,89
3696,615,89
3699,618,89
3701,621,89
3704,623,89
3706,627,89
3709,630,89
